Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28109917,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2005,32.5 [1.8-62.1],32.4811,1.81638,62.07736,,2022-02-09T16:32:45Z,2005,01-01-05,31-12-05
28109918,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2006,34.1 [1.9-67.7],34.10156,1.88291,67.68009,,2022-02-09T16:32:45Z,2006,01-01-06,31-12-06
28109919,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2007,23.2 [1.3-43.8],23.18586,1.3337,43.80691,,2022-02-09T16:32:45Z,2007,01-01-07,31-12-07
28109920,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2008,27.3 [1.4-53.1],27.30093,1.41038,53.09075,,2022-02-09T16:32:45Z,2008,01-01-08,31-12-08
28109921,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2009,19.6 [1.1-36.6],19.59667,1.0887,36.62003,,2022-02-09T16:32:45Z,2009,01-01-09,31-12-09
28109922,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2010,19.3 [1.1-36.8],19.25203,1.06956,36.75387,,2022-02-09T16:32:45Z,2010,01-01-10,31-12-10
28109923,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2011,6.6 [0.3-12.0],6.59069,0.28655,12.03518,,2022-02-09T16:32:45Z,2011,01-01-11,31-12-11
28109924,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2012,0.9 [0.0-1.6],0.93844,0,1.59535,,2022-02-09T16:32:45Z,2012,01-01-12,31-12-12
28109925,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2013,0.2 [0.0-0.3],0.18439,0,0.27658,,2022-02-09T16:32:45Z,2013,01-01-13,31-12-13
28109926,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2014,0.0 [0.0-0.1],0,0,0.09054,,2022-02-09T16:32:45Z,2014,01-01-14,31-12-14
28109927,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:45Z,2015,01-01-15,31-12-15
28109928,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:45Z,2016,01-01-16,31-12-16
28109929,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:45Z,2017,01-01-17,31-12-17
28109930,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:45Z,2018,01-01-18,31-12-18
28109931,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:45Z,2019,01-01-19,31-12-19
28109932,MALARIA_EST_MORTALITY,COUNTRY,TLS,YEAR,2020,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:45Z,2020,01-01-20,31-12-20
28109933,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2000,110.9 [104.4-118.0],110.91693,104.35776,118.02439,,2022-02-09T16:32:45Z,2000,01-01-00,31-12-00
28109934,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2001,107.2 [101.1-114.1],107.1985,101.05537,114.09223,,2022-02-09T16:32:45Z,2001,01-01-01,31-12-01
28109935,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2002,107.0 [100.7-113.9],106.98398,100.71117,113.911,,2022-02-09T16:32:45Z,2002,01-01-02,31-12-02
28109936,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2003,110.6 [103.9-117.9],110.62484,103.94646,117.90353,,2022-02-09T16:32:45Z,2003,01-01-03,31-12-03
28109937,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2004,118.4 [111.0-126.3],118.38464,110.95931,126.32207,,2022-02-09T16:32:45Z,2004,01-01-04,31-12-04
28109938,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2005,121.3 [113.5-129.7],121.31919,113.54919,129.67682,,2022-02-09T16:32:45Z,2005,01-01-05,31-12-05
28109939,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2006,114.5 [107.0-122.6],114.5434,107.01245,122.64699,,2022-02-09T16:32:45Z,2006,01-01-06,31-12-06
28109940,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2007,101.1 [94.3-108.3],101.12561,94.28481,108.32112,,2022-02-09T16:32:45Z,2007,01-01-07,31-12-07
28109941,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2008,80.7 [75.3-86.7],80.74409,75.28664,86.67826,,2022-02-09T16:32:45Z,2008,01-01-08,31-12-08
28109942,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2009,66.3 [61.8-71.1],66.26309,61.7673,71.14244,,2022-02-09T16:32:45Z,2009,01-01-09,31-12-09
28109943,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2010,61.0 [56.7-65.7],60.99656,56.68304,65.68381,,2022-02-09T16:32:45Z,2010,01-01-10,31-12-10
28109944,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2011,59.4 [54.9-64.3],59.38502,54.91258,64.25166,,2022-02-09T16:32:45Z,2011,01-01-11,31-12-11
28109945,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2012,64.8 [59.5-70.6],64.7937,59.50863,70.63975,,2022-02-09T16:32:45Z,2012,01-01-12,31-12-12
28109946,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2013,72.5 [65.9-79.7],72.49752,65.92644,79.70126,,2022-02-09T16:32:45Z,2013,01-01-13,31-12-13
28109947,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2014,73.0 [65.8-80.9],72.98966,65.77475,80.89139,,2022-02-09T16:32:45Z,2014,01-01-14,31-12-14
28109948,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2015,69.1 [61.7-77.2],69.06853,61.68101,77.17978,,2022-02-09T16:32:45Z,2015,01-01-15,31-12-15
28109949,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2016,57.2 [51.1-64.3],57.23073,51.06557,64.2614,,2022-02-09T16:32:45Z,2016,01-01-16,31-12-16
28109950,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2017,48.0 [42.6-54.2],47.99651,42.60584,54.16656,,2022-02-09T16:32:45Z,2017,01-01-17,31-12-17
28109951,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2018,45.5 [39.9-52.1],45.49318,39.94121,52.08455,,2022-02-09T16:32:45Z,2018,01-01-18,31-12-18
28109952,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2019,44.3 [38.4-51.6],44.34349,38.36751,51.63097,,2022-02-09T16:32:45Z,2019,01-01-19,31-12-19
28109953,MALARIA_EST_MORTALITY,COUNTRY,TGO,YEAR,2020,43.4 [35.8-53.1],43.35202,35.7784,53.13612,,2022-02-09T16:32:45Z,2020,01-01-20,31-12-20
28109954,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2000,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:45Z,2000,01-01-00,31-12-00
28109955,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2001,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2001,01-01-01,31-12-01
28109956,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2002,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2002,01-01-02,31-12-02
28109957,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2003,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2003,01-01-03,31-12-03
28109958,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2004,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2004,01-01-04,31-12-04
28109959,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2005,01-01-05,31-12-05
28109960,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2006,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2006,01-01-06,31-12-06
28109961,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2007,01-01-07,31-12-07
28109962,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2008,01-01-08,31-12-08
28109963,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2009,01-01-09,31-12-09
28109964,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2010,01-01-10,31-12-10
28109965,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2011,01-01-11,31-12-11
28109966,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2012,01-01-12,31-12-12
28109967,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2013,01-01-13,31-12-13
28109968,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2014,01-01-14,31-12-14
28109969,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2015,01-01-15,31-12-15
28109970,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2016,01-01-16,31-12-16
28109971,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2017,01-01-17,31-12-17
28109972,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2018,01-01-18,31-12-18
28109973,MALARIA_EST_MORTALITY,COUNTRY,TUR,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2019,01-01-19,31-12-19
28109974,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2000,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2000,01-01-00,31-12-00
28109975,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2001,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2001,01-01-01,31-12-01
28109976,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2002,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2002,01-01-02,31-12-02
28109977,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2003,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2003,01-01-03,31-12-03
28109978,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2004,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2004,01-01-04,31-12-04
28109979,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2005,01-01-05,31-12-05
28109980,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2006,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2006,01-01-06,31-12-06
28109981,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2007,01-01-07,31-12-07
28109982,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2008,01-01-08,31-12-08
28109983,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2009,01-01-09,31-12-09
28109984,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2010,01-01-10,31-12-10
28109985,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2011,01-01-11,31-12-11
28109986,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2012,01-01-12,31-12-12
28109987,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2013,01-01-13,31-12-13
28109988,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2014,01-01-14,31-12-14
28109989,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2015,01-01-15,31-12-15
28109990,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2016,01-01-16,31-12-16
28109991,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2017,01-01-17,31-12-17
28109992,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2018,01-01-18,31-12-18
28109993,MALARIA_EST_MORTALITY,COUNTRY,TKM,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2019,01-01-19,31-12-19
28109994,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2000,193.5 [184.0-203.5],193.50398,183.95225,203.54631,,2022-02-09T16:32:46Z,2000,01-01-00,31-12-00
28109995,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2001,212.5 [201.8-223.9],212.51817,201.7714,223.90856,,2022-02-09T16:32:46Z,2001,01-01-01,31-12-01
28109996,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2002,201.3 [191.3-212.2],201.26942,191.30806,212.2282,,2022-02-09T16:32:46Z,2002,01-01-02,31-12-02
28109997,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2003,174.5 [165.7-183.9],174.4613,165.73929,183.86449,,2022-02-09T16:32:46Z,2003,01-01-03,31-12-03
28109998,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2004,138.7 [131.9-146.1],138.67337,131.88026,146.06302,,2022-02-09T16:32:46Z,2004,01-01-04,31-12-04
28109999,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2005,104.6 [99.7-109.8],104.58526,99.68723,109.83005,,2022-02-09T16:32:46Z,2005,01-01-05,31-12-05
28110000,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2006,89.1 [85.0-93.6],89.14836,85.00436,93.60394,,2022-02-09T16:32:46Z,2006,01-01-06,31-12-06
28110001,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2007,84.2 [80.2-88.4],84.17458,80.24056,88.43418,,2022-02-09T16:32:46Z,2007,01-01-07,31-12-07
28110002,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2008,90.3 [85.8-95.0],90.2939,85.83474,95.00617,,2022-02-09T16:32:46Z,2008,01-01-08,31-12-08
28110003,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2009,94.3 [89.4-99.5],94.30425,89.43018,99.46175,,2022-02-09T16:32:46Z,2009,01-01-09,31-12-09
28110004,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2010,85.4 [80.9-90.1],85.35482,80.88949,90.08836,,2022-02-09T16:32:46Z,2010,01-01-10,31-12-10
28110005,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2011,73.0 [69.1-77.1],72.95506,69.0717,77.1072,,2022-02-09T16:32:46Z,2011,01-01-11,31-12-11
28110006,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2012,58.5 [55.5-61.9],58.54677,55.48241,61.86865,,2022-02-09T16:32:46Z,2012,01-01-12,31-12-12
28110007,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2013,46.0 [43.8-48.4],46.00427,43.77143,48.44449,,2022-02-09T16:32:46Z,2013,01-01-13,31-12-13
28110008,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2014,42.2 [40.1-44.6],42.21174,40.07962,44.64459,,2022-02-09T16:32:46Z,2014,01-01-14,31-12-14
28110009,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2015,42.4 [39.8-45.3],42.37492,39.81903,45.3363,,2022-02-09T16:32:46Z,2015,01-01-15,31-12-15
28110010,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2016,48.3 [44.4-53.0],48.31878,44.43724,52.96459,,2022-02-09T16:32:46Z,2016,01-01-16,31-12-16
28110011,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2017,51.8 [46.7-58.1],51.77743,46.65434,58.09815,,2022-02-09T16:32:46Z,2017,01-01-17,31-12-17
28110012,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2018,41.3 [37.4-46.2],41.31149,37.38904,46.20283,,2022-02-09T16:32:46Z,2018,01-01-18,31-12-18
28110013,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2019,40.1 [36.0-45.6],40.13139,35.95471,45.59123,,2022-02-09T16:32:46Z,2019,01-01-19,31-12-19
28110014,MALARIA_EST_MORTALITY,COUNTRY,UGA,YEAR,2020,47.4 [36.1-67.6],47.43884,36.11629,67.61773,,2022-02-09T16:32:46Z,2020,01-01-20,31-12-20
28110015,MALARIA_EST_MORTALITY,COUNTRY,ARE,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2012,01-01-12,31-12-12
28110016,MALARIA_EST_MORTALITY,COUNTRY,ARE,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2013,01-01-13,31-12-13
28110017,MALARIA_EST_MORTALITY,COUNTRY,ARE,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2014,01-01-14,31-12-14
28110018,MALARIA_EST_MORTALITY,COUNTRY,ARE,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2015,01-01-15,31-12-15
28110019,MALARIA_EST_MORTALITY,COUNTRY,ARE,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2016,01-01-16,31-12-16
28110020,MALARIA_EST_MORTALITY,COUNTRY,ARE,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2017,01-01-17,31-12-17
28110021,MALARIA_EST_MORTALITY,COUNTRY,ARE,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2018,01-01-18,31-12-18
28110022,MALARIA_EST_MORTALITY,COUNTRY,ARE,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:46Z,2019,01-01-19,31-12-19
28110023,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2000,122.1 [116.6-128.1],122.05374,116.60577,128.05985,,2022-02-09T16:32:46Z,2000,01-01-00,31-12-00
28110024,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2001,111.9 [107.0-117.3],111.88033,106.95098,117.27208,,2022-02-09T16:32:46Z,2001,01-01-01,31-12-01
28110025,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2002,95.3 [91.1-99.7],95.25172,91.08586,99.74871,,2022-02-09T16:32:46Z,2002,01-01-02,31-12-02
28110026,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2003,84.2 [80.6-88.2],84.24291,80.602,88.1782,,2022-02-09T16:32:46Z,2003,01-01-03,31-12-03
28110027,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2004,73.2 [70.1-76.5],73.20004,70.09134,76.52002,,2022-02-09T16:32:46Z,2004,01-01-04,31-12-04
28110028,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2005,65.1 [62.5-68.0],65.14639,62.49102,68.01503,,2022-02-09T16:32:46Z,2005,01-01-05,31-12-05
28110029,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2006,59.0 [56.7-61.6],59.01843,56.69471,61.60006,,2022-02-09T16:32:46Z,2006,01-01-06,31-12-06
28110030,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2007,54.5 [52.4-56.7],54.47697,52.40477,56.74336,,2022-02-09T16:32:46Z,2007,01-01-07,31-12-07
28110031,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2008,52.1 [50.2-54.2],52.09306,50.16015,54.24578,,2022-02-09T16:32:46Z,2008,01-01-08,31-12-08
28110032,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2009,50.2 [48.3-52.3],50.16503,48.28686,52.30554,,2022-02-09T16:32:46Z,2009,01-01-09,31-12-09
28110033,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2010,48.4 [46.6-50.5],48.42543,46.57861,50.54736,,2022-02-09T16:32:46Z,2010,01-01-10,31-12-10
28110034,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2011,46.3 [44.5-48.3],46.26313,44.4743,48.31903,,2022-02-09T16:32:46Z,2011,01-01-11,31-12-11
28110035,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2012,44.0 [42.3-46.0],44.00779,42.26503,46.01617,,2022-02-09T16:32:46Z,2012,01-01-12,31-12-12
28110036,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2013,44.4 [42.4-46.7],44.39069,42.38587,46.71109,,2022-02-09T16:32:47Z,2013,01-01-13,31-12-13
28110037,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2014,44.1 [41.8-46.7],44.05875,41.79497,46.72886,,2022-02-09T16:32:47Z,2014,01-01-14,31-12-14
28110038,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2015,43.5 [41.0-46.6],43.47097,41.04102,46.55167,,2022-02-09T16:32:47Z,2015,01-01-15,31-12-15
28110039,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2016,43.4 [40.6-47.0],43.35407,40.60375,47.02613,,2022-02-09T16:32:47Z,2016,01-01-16,31-12-16
28110040,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2017,42.1 [39.2-46.1],42.11646,39.23864,46.11209,,2022-02-09T16:32:47Z,2017,01-01-17,31-12-17
28110041,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2018,41.5 [38.4-46.0],41.51052,38.42955,46.00145,,2022-02-09T16:32:47Z,2018,01-01-18,31-12-18
28110042,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2019,40.9 [37.6-45.8],40.93063,37.63435,45.83362,,2022-02-09T16:32:47Z,2019,01-01-19,31-12-19
28110043,MALARIA_EST_MORTALITY,COUNTRY,TZA,YEAR,2020,43.5 [38.6-53.9],43.47927,38.60936,53.91052,,2022-02-09T16:32:47Z,2020,01-01-20,31-12-20
28110044,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2000,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2000,01-01-00,31-12-00
28110045,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2001,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2001,01-01-01,31-12-01
28110046,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2002,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2002,01-01-02,31-12-02
28110047,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2003,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2003,01-01-03,31-12-03
28110048,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2004,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2004,01-01-04,31-12-04
28110049,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2005,01-01-05,31-12-05
28110050,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2006,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2006,01-01-06,31-12-06
28110051,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2007,01-01-07,31-12-07
28110052,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2008,01-01-08,31-12-08
28110053,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2009,01-01-09,31-12-09
28110054,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2010,01-01-10,31-12-10
28110055,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2011,01-01-11,31-12-11
28110056,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2012,01-01-12,31-12-12
28110057,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2013,01-01-13,31-12-13
28110058,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2014,01-01-14,31-12-14
28110059,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2015,01-01-15,31-12-15
28110060,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2016,01-01-16,31-12-16
28110061,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2017,01-01-17,31-12-17
28110062,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2018,01-01-18,31-12-18
28110063,MALARIA_EST_MORTALITY,COUNTRY,UZB,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:47Z,2019,01-01-19,31-12-19
28110064,MALARIA_EST_MORTALITY,COUNTRY,VUT,YEAR,2000,18.4 [1.1-40.5],18.38196,1.08129,40.54843,,2022-02-09T16:32:47Z,2000,01-01-00,31-12-00
